,0,1,2,3
16125,2.0,2.0,3.0,3.0
16126,1.0,1.0,2.0,4.0
16127,3.0,6.0,7.0,0.0
16128,2.0,3.0,0.0,0.0
16129,3.0,3.0,4.0,5.0
16130,3.0,2.0,0.0,1.0
16131,0.0,0.0,1.0,1.0
16132,0.0,7.0,0.0,8.0
16133,1.0,2.0,0.0,0.0
16134,1.0,0.0,2.0,5.0
16135,4.0,1.0,1.0,4.0
16136,0.0,0.0,8.0,2.0
16137,0.0,0.0,2.0,2.0
16138,0.0,7.0,0.0,3.0
16139,4.0,3.0,8.0,0.0
16140,5.0,0.0,1.0,0.0
16141,0.0,1.0,0.0,0.0
16142,4.0,3.0,3.0,4.0
16143,0.0,0.0,3.0,0.0
16144,0.0,1.0,6.0,3.0
16145,0.0,5.0,2.0,0.0
16146,4.0,1.0,3.0,0.0
16147,0.0,2.0,7.0,2.0
16148,0.0,0.0,0.0,0.0
16149,0.0,8.0,1.0,6.0
16150,2.0,0.0,0.0,0.0
16151,1.0,6.0,2.0,1.0
16152,0.0,4.0,5.0,2.0
16153,0.0,4.0,0.0,7.0
16154,0.0,2.0,0.0,0.0
16155,0.0,6.0,0.0,3.0
16156,0.0,2.0,1.0,0.0
16157,4.0,0.0,0.0,0.0
16158,2.0,0.0,1.0,3.0
16159,5.0,3.0,5.0,1.0
16160,0.0,0.0,1.0,0.0
16161,0.0,0.0,0.0,6.0
16162,7.0,0.0,4.0,7.0
16163,6.0,0.0,1.0,2.0
16164,0.0,0.0,0.0,2.0
16165,0.0,3.0,0.0,2.0
16166,0.0,2.0,0.0,0.0
16167,0.0,1.0,4.0,0.0
16168,1.0,2.0,0.0,2.0
16169,7.0,2.0,1.0,0.0
16170,0.0,4.0,1.0,3.0
16171,0.0,0.0,4.0,3.0
16172,0.0,2.0,3.0,0.0
16173,0.0,3.0,3.0,3.0
16174,0.0,6.0,0.0,0.0
16175,1.0,0.0,0.0,1.0
16176,7.0,2.0,3.0,0.0
16177,5.0,6.0,0.0,2.0
16178,6.0,0.0,0.0,0.0
16179,2.0,4.0,1.0,4.0
16180,0.0,4.0,3.0,0.0
16181,5.0,0.0,5.0,0.0
16182,3.0,7.0,8.0,0.0
16183,7.0,2.0,2.0,8.0
16184,6.0,0.0,1.0,0.0
16185,0.0,1.0,6.0,6.0
16186,0.0,0.0,0.0,1.0
16187,0.0,1.0,1.0,6.0
16188,0.0,7.0,3.0,0.0
16189,2.0,0.0,4.0,0.0
16190,0.0,0.0,7.0,6.0
16191,0.0,0.0,2.0,3.0
16192,0.0,2.0,0.0,4.0
16193,2.0,1.0,5.0,1.0
16194,0.0,1.0,3.0,0.0
16195,0.0,4.0,5.0,0.0
16196,0.0,3.0,0.0,0.0
16197,0.0,1.0,1.0,0.0
16198,2.0,0.0,2.0,8.0
16199,1.0,5.0,2.0,4.0
16200,7.0,0.0,2.0,0.0
16201,6.0,4.0,0.0,1.0
16202,1.0,3.0,0.0,0.0
16203,8.0,4.0,3.0,0.0
16204,6.0,3.0,3.0,8.0
16205,3.0,0.0,2.0,3.0
16206,0.0,0.0,3.0,8.0
16207,0.0,2.0,8.0,1.0
16208,4.0,0.0,0.0,1.0
16209,4.0,4.0,2.0,2.0
16210,1.0,0.0,0.0,4.0
16211,6.0,1.0,3.0,3.0
16212,0.0,0.0,7.0,0.0
16213,3.0,5.0,0.0,0.0
16214,0.0,0.0,2.0,0.0
16215,1.0,0.0,0.0,0.0
16216,5.0,2.0,1.0,1.0
16217,0.0,5.0,0.0,0.0
16218,1.0,0.0,0.0,1.0
16219,1.0,3.0,0.0,5.0
16220,0.0,0.0,2.0,2.0
16221,4.0,0.0,1.0,0.0
16222,0.0,0.0,6.0,1.0
16223,1.0,1.0,2.0,0.0
16224,0.0,0.0,1.0,0.0
16225,4.0,0.0,4.0,3.0
16226,2.0,0.0,0.0,4.0
16227,0.0,2.0,3.0,0.0
16228,0.0,5.0,3.0,0.0
16229,1.0,2.0,0.0,2.0
16230,0.0,0.0,3.0,0.0
16231,8.0,0.0,0.0,5.0
16232,0.0,4.0,3.0,0.0
16233,0.0,3.0,2.0,1.0
16234,0.0,1.0,0.0,0.0
16235,0.0,2.0,0.0,5.0
16236,0.0,0.0,3.0,1.0
16237,2.0,2.0,1.0,5.0
16238,0.0,2.0,0.0,1.0
16239,0.0,2.0,1.0,0.0
16240,1.0,0.0,0.0,6.0
16241,0.0,1.0,5.0,2.0
16242,3.0,1.0,6.0,1.0
16243,3.0,0.0,8.0,1.0
16244,6.0,0.0,0.0,0.0
16245,0.0,0.0,0.0,0.0
16246,2.0,5.0,4.0,4.0
16247,1.0,6.0,1.0,0.0
16248,0.0,4.0,1.0,0.0
16249,2.0,7.0,2.0,0.0
16250,5.0,0.0,2.0,1.0
16251,1.0,1.0,1.0,0.0
16252,9.0,0.0,0.0,1.0
16253,0.0,0.0,2.0,0.0
16254,4.0,1.0,1.0,1.0
16255,2.0,4.0,3.0,2.0
16256,0.0,0.0,3.0,0.0
16257,2.0,4.0,1.0,1.0
16258,1.0,8.0,0.0,3.0
16259,1.0,0.0,8.0,6.0
16260,5.0,4.0,2.0,0.0
16261,0.0,9.0,0.0,5.0
16262,4.0,5.0,6.0,0.0
16263,0.0,5.0,0.0,5.0
16264,0.0,0.0,3.0,3.0
16265,1.0,0.0,5.0,4.0
16266,2.0,3.0,0.0,2.0
16267,2.0,2.0,3.0,0.0
16268,2.0,1.0,0.0,5.0
16269,4.0,0.0,8.0,1.0
16270,5.0,8.0,3.0,8.0
16271,2.0,0.0,1.0,2.0
16272,3.0,0.0,0.0,0.0
16273,4.0,0.0,3.0,4.0
16274,2.0,1.0,6.0,3.0
16275,1.0,0.0,0.0,4.0
16276,0.0,1.0,0.0,0.0
16277,0.0,4.0,0.0,3.0
16278,3.0,0.0,7.0,1.0
16279,4.0,0.0,4.0,3.0
16280,3.0,0.0,2.0,0.0
16281,3.0,0.0,0.0,3.0
16282,6.0,2.0,2.0,0.0
16283,0.0,2.0,2.0,7.0
16284,7.0,3.0,2.0,1.0
16285,5.0,7.0,0.0,1.0
16286,0.0,7.0,1.0,5.0
16287,3.0,6.0,2.0,2.0
16288,2.0,2.0,1.0,1.0
16289,0.0,2.0,1.0,0.0
16290,7.0,1.0,1.0,0.0
16291,4.0,0.0,8.0,0.0
16292,1.0,0.0,1.0,5.0
16293,1.0,1.0,2.0,2.0
16294,4.0,1.0,0.0,2.0
16295,0.0,7.0,0.0,2.0
16296,7.0,1.0,0.0,1.0
16297,1.0,0.0,1.0,2.0
16298,7.0,2.0,2.0,4.0
16299,2.0,0.0,1.0,1.0
16300,4.0,2.0,0.0,7.0
16301,0.0,4.0,0.0,5.0
16302,0.0,0.0,0.0,4.0
16303,1.0,0.0,0.0,2.0
16304,7.0,1.0,1.0,4.0
16305,0.0,0.0,8.0,0.0
16306,2.0,3.0,0.0,0.0
16307,3.0,1.0,0.0,0.0
16308,8.0,5.0,4.0,0.0
16309,3.0,2.0,0.0,0.0
16310,0.0,0.0,2.0,0.0
16311,0.0,2.0,2.0,0.0
16312,0.0,1.0,0.0,3.0
16313,3.0,0.0,3.0,1.0
16314,0.0,0.0,1.0,3.0
16315,2.0,3.0,1.0,2.0
16316,1.0,0.0,3.0,7.0
16317,0.0,0.0,8.0,1.0
16318,0.0,0.0,0.0,1.0
16319,4.0,4.0,0.0,0.0
16320,1.0,2.0,0.0,6.0
16321,0.0,4.0,0.0,0.0
16322,0.0,0.0,2.0,0.0
16323,0.0,6.0,3.0,5.0
16324,2.0,0.0,1.0,1.0
16325,0.0,6.0,1.0,1.0
16326,1.0,3.0,0.0,1.0
16327,1.0,3.0,2.0,0.0
16328,0.0,3.0,0.0,3.0
16329,1.0,3.0,0.0,4.0
16330,8.0,1.0,1.0,1.0
16331,4.0,5.0,0.0,0.0
16332,4.0,0.0,0.0,4.0
16333,4.0,0.0,0.0,0.0
16334,2.0,0.0,0.0,1.0
16335,0.0,0.0,0.0,3.0
16336,1.0,5.0,0.0,0.0
16337,0.0,1.0,0.0,0.0
16338,0.0,0.0,8.0,0.0
16339,1.0,0.0,4.0,3.0
16340,4.0,3.0,1.0,1.0
16341,3.0,3.0,2.0,6.0
16342,1.0,1.0,0.0,0.0
16343,1.0,0.0,1.0,0.0
16344,0.0,2.0,7.0,6.0
16345,3.0,0.0,0.0,4.0
16346,0.0,4.0,0.0,3.0
16347,1.0,0.0,0.0,2.0
16348,0.0,2.0,4.0,0.0
16349,1.0,1.0,0.0,2.0
16350,1.0,7.0,4.0,1.0
16351,0.0,1.0,0.0,0.0
16352,0.0,5.0,1.0,0.0
16353,3.0,0.0,0.0,0.0
16354,1.0,2.0,3.0,0.0
16355,0.0,2.0,2.0,2.0
16356,3.0,5.0,0.0,1.0
16357,1.0,0.0,8.0,2.0
16358,3.0,3.0,4.0,1.0
16359,4.0,3.0,1.0,0.0
16360,0.0,1.0,5.0,0.0
16361,3.0,0.0,4.0,0.0
16362,0.0,1.0,0.0,1.0
16363,3.0,0.0,0.0,0.0
16364,3.0,1.0,0.0,4.0
16365,7.0,0.0,0.0,5.0
16366,6.0,4.0,4.0,2.0
16367,0.0,3.0,0.0,8.0
16368,2.0,2.0,0.0,0.0
16369,0.0,3.0,0.0,1.0
16370,0.0,1.0,0.0,0.0
16371,1.0,3.0,0.0,6.0
16372,0.0,0.0,1.0,2.0
16373,1.0,4.0,2.0,0.0
16374,0.0,4.0,0.0,5.0
16375,1.0,1.0,1.0,1.0
16376,4.0,4.0,6.0,0.0
16377,7.0,3.0,0.0,5.0
16378,0.0,0.0,0.0,0.0
16379,3.0,8.0,1.0,4.0
16380,8.0,1.0,1.0,0.0
16381,2.0,2.0,0.0,0.0
16382,2.0,1.0,2.0,0.0
16383,0.0,0.0,0.0,3.0
16384,0.0,5.0,6.0,1.0
16385,1.0,0.0,6.0,4.0
16386,2.0,0.0,0.0,0.0
16387,4.0,0.0,0.0,3.0
16388,4.0,1.0,0.0,3.0
16389,2.0,1.0,3.0,0.0
16390,5.0,3.0,4.0,3.0
16391,2.0,1.0,3.0,0.0
16392,1.0,3.0,7.0,4.0
16393,0.0,3.0,0.0,6.0
16394,0.0,7.0,0.0,2.0
16395,2.0,1.0,3.0,2.0
16396,0.0,5.0,0.0,0.0
16397,5.0,0.0,1.0,2.0
16398,2.0,2.0,3.0,0.0
16399,0.0,5.0,0.0,0.0
16400,4.0,1.0,1.0,1.0
16401,0.0,1.0,1.0,0.0
16402,6.0,0.0,1.0,7.0
16403,1.0,4.0,4.0,2.0
16404,2.0,3.0,1.0,0.0
16405,0.0,0.0,1.0,2.0
16406,4.0,1.0,2.0,0.0
16407,0.0,7.0,1.0,0.0
16408,0.0,0.0,4.0,0.0
16409,0.0,0.0,2.0,2.0
16410,0.0,1.0,1.0,2.0
16411,0.0,0.0,0.0,1.0
16412,0.0,1.0,0.0,3.0
16413,1.0,6.0,0.0,3.0
16414,0.0,0.0,0.0,1.0
16415,2.0,3.0,0.0,1.0
16416,6.0,4.0,0.0,6.0
16417,3.0,4.0,0.0,3.0
16418,0.0,6.0,0.0,0.0
16419,3.0,0.0,1.0,1.0
16420,1.0,0.0,1.0,0.0
16421,0.0,0.0,5.0,0.0
16422,2.0,5.0,8.0,3.0
16423,0.0,8.0,1.0,4.0
16424,0.0,2.0,0.0,1.0
16425,0.0,0.0,3.0,3.0
16426,2.0,2.0,0.0,2.0
16427,1.0,0.0,0.0,0.0
16428,1.0,1.0,1.0,2.0
16429,2.0,3.0,2.0,5.0
16430,2.0,2.0,1.0,6.0
16431,1.0,0.0,4.0,0.0
16432,0.0,2.0,0.0,4.0
16433,2.0,0.0,1.0,4.0
16434,0.0,6.0,0.0,0.0
16435,8.0,2.0,5.0,1.0
16436,7.0,0.0,1.0,1.0
16437,0.0,0.0,0.0,2.0
16438,1.0,1.0,7.0,4.0
16439,2.0,0.0,6.0,0.0
16440,1.0,2.0,1.0,6.0
16441,0.0,1.0,1.0,1.0
16442,1.0,1.0,0.0,0.0
16443,2.0,0.0,1.0,3.0
16444,4.0,6.0,2.0,0.0
16445,4.0,0.0,0.0,1.0
16446,0.0,0.0,0.0,0.0
16447,3.0,1.0,0.0,0.0
16448,1.0,0.0,8.0,8.0
16449,0.0,1.0,3.0,7.0
16450,0.0,3.0,0.0,0.0
16451,1.0,0.0,6.0,0.0
16452,2.0,4.0,8.0,3.0
16453,3.0,4.0,3.0,0.0
16454,0.0,0.0,0.0,2.0
16455,0.0,4.0,0.0,0.0
16456,4.0,0.0,0.0,0.0
16457,0.0,0.0,7.0,2.0
16458,2.0,2.0,1.0,0.0
16459,2.0,6.0,0.0,1.0
16460,1.0,5.0,0.0,0.0
16461,0.0,0.0,2.0,3.0
16462,0.0,2.0,1.0,3.0
16463,1.0,0.0,1.0,2.0
16464,0.0,3.0,0.0,2.0
16465,0.0,4.0,2.0,1.0
16466,0.0,3.0,3.0,0.0
16467,0.0,4.0,1.0,1.0
16468,4.0,0.0,8.0,1.0
16469,1.0,1.0,4.0,1.0
16470,4.0,2.0,2.0,6.0
16471,1.0,1.0,3.0,3.0
16472,1.0,3.0,1.0,2.0
16473,0.0,2.0,2.0,4.0
16474,0.0,4.0,2.0,1.0
16475,1.0,1.0,4.0,0.0
16476,4.0,3.0,2.0,3.0
16477,0.0,0.0,0.0,0.0
16478,2.0,4.0,3.0,2.0
16479,0.0,0.0,0.0,6.0
16480,4.0,1.0,0.0,7.0
16481,1.0,4.0,0.0,3.0
16482,5.0,5.0,4.0,9.0
16483,1.0,0.0,4.0,1.0
16484,0.0,3.0,3.0,1.0
16485,2.0,7.0,4.0,1.0
16486,5.0,0.0,5.0,3.0
16487,0.0,0.0,3.0,0.0
16488,1.0,4.0,7.0,0.0
16489,1.0,6.0,0.0,2.0
16490,0.0,0.0,2.0,8.0
16491,6.0,2.0,2.0,1.0
16492,0.0,1.0,1.0,3.0
16493,2.0,1.0,6.0,1.0
16494,0.0,4.0,1.0,2.0
16495,0.0,1.0,0.0,2.0
16496,3.0,0.0,2.0,0.0
16497,0.0,0.0,4.0,7.0
16498,4.0,6.0,6.0,2.0
16499,1.0,0.0,0.0,1.0
16500,1.0,8.0,3.0,5.0
16501,2.0,4.0,0.0,0.0
16502,1.0,5.0,0.0,3.0
16503,4.0,0.0,1.0,0.0
16504,0.0,3.0,2.0,0.0
16505,0.0,5.0,0.0,1.0
16506,1.0,1.0,0.0,1.0
16507,1.0,5.0,1.0,0.0
16508,0.0,0.0,8.0,0.0
16509,1.0,0.0,1.0,0.0
16510,2.0,0.0,2.0,0.0
16511,3.0,7.0,0.0,3.0
16512,0.0,1.0,0.0,0.0
16513,5.0,4.0,0.0,1.0
16514,8.0,0.0,2.0,7.0
16515,4.0,0.0,0.0,2.0
16516,0.0,1.0,1.0,1.0
16517,1.0,0.0,1.0,2.0
16518,0.0,0.0,4.0,0.0
16519,2.0,3.0,3.0,0.0
16520,5.0,1.0,7.0,6.0
16521,2.0,0.0,2.0,2.0
16522,3.0,0.0,5.0,1.0
16523,1.0,0.0,0.0,8.0
16524,0.0,8.0,0.0,0.0
16525,8.0,0.0,3.0,0.0
16526,2.0,2.0,2.0,2.0
16527,0.0,2.0,5.0,2.0
16528,2.0,2.0,0.0,0.0
16529,1.0,0.0,4.0,2.0
16530,0.0,0.0,0.0,3.0
16531,3.0,3.0,2.0,4.0
16532,2.0,3.0,0.0,5.0
16533,3.0,3.0,2.0,2.0
16534,0.0,2.0,1.0,0.0
16535,1.0,2.0,5.0,3.0
16536,3.0,3.0,0.0,3.0
16537,1.0,2.0,0.0,3.0
16538,2.0,1.0,0.0,1.0
16539,1.0,1.0,2.0,4.0
16540,1.0,0.0,0.0,1.0
16541,3.0,3.0,0.0,0.0
16542,0.0,1.0,2.0,0.0
16543,0.0,0.0,6.0,0.0
16544,4.0,2.0,2.0,4.0
16545,7.0,2.0,0.0,4.0
16546,8.0,7.0,5.0,8.0
16547,3.0,0.0,4.0,1.0
16548,1.0,3.0,2.0,2.0
16549,2.0,0.0,8.0,3.0
16550,4.0,3.0,1.0,1.0
16551,2.0,0.0,0.0,2.0
16552,7.0,0.0,8.0,2.0
16553,0.0,0.0,4.0,2.0
16554,5.0,0.0,5.0,1.0
16555,5.0,1.0,2.0,0.0
16556,4.0,4.0,5.0,2.0
16557,0.0,0.0,0.0,4.0
16558,1.0,0.0,1.0,5.0
16559,4.0,0.0,8.0,0.0
16560,0.0,0.0,1.0,1.0
16561,1.0,0.0,4.0,3.0
16562,0.0,6.0,9.0,2.0
16563,1.0,1.0,0.0,3.0
16564,7.0,3.0,3.0,6.0
16565,2.0,1.0,7.0,0.0
16566,1.0,2.0,3.0,1.0
16567,0.0,4.0,1.0,5.0
16568,6.0,0.0,8.0,2.0
16569,0.0,1.0,1.0,0.0
16570,2.0,0.0,0.0,1.0
16571,2.0,2.0,1.0,2.0
16572,0.0,4.0,2.0,0.0
16573,0.0,0.0,0.0,0.0
16574,1.0,1.0,0.0,5.0
16575,0.0,8.0,4.0,1.0
16576,4.0,0.0,3.0,1.0
16577,0.0,1.0,7.0,0.0
16578,2.0,4.0,3.0,4.0
16579,1.0,0.0,1.0,4.0
16580,0.0,0.0,1.0,2.0
16581,1.0,7.0,1.0,0.0
16582,4.0,2.0,0.0,5.0
16583,0.0,2.0,0.0,5.0
16584,1.0,8.0,0.0,0.0
16585,8.0,0.0,8.0,6.0
16586,4.0,1.0,4.0,0.0
16587,3.0,1.0,1.0,1.0
16588,0.0,3.0,0.0,5.0
16589,3.0,0.0,0.0,0.0
16590,7.0,0.0,1.0,3.0
16591,2.0,0.0,1.0,4.0
16592,0.0,0.0,9.0,4.0
16593,0.0,1.0,1.0,5.0
16594,7.0,6.0,0.0,0.0
16595,0.0,1.0,0.0,1.0
16596,1.0,0.0,0.0,1.0
16597,0.0,1.0,2.0,3.0
16598,1.0,1.0,0.0,1.0
16599,0.0,0.0,0.0,6.0
16600,1.0,0.0,0.0,3.0
16601,0.0,0.0,4.0,2.0
16602,4.0,9.0,0.0,4.0
16603,1.0,4.0,0.0,0.0
16604,5.0,2.0,4.0,4.0
16605,2.0,0.0,0.0,0.0
16606,0.0,2.0,5.0,0.0
16607,3.0,1.0,0.0,0.0
16608,1.0,2.0,2.0,0.0
16609,1.0,0.0,0.0,4.0
16610,3.0,0.0,0.0,0.0
16611,1.0,4.0,7.0,1.0
16612,1.0,0.0,6.0,3.0
16613,6.0,0.0,0.0,2.0
16614,1.0,0.0,3.0,1.0
16615,0.0,8.0,0.0,1.0
16616,1.0,4.0,7.0,0.0
16617,2.0,0.0,3.0,1.0
16618,8.0,0.0,2.0,0.0
16619,1.0,1.0,2.0,0.0
16620,1.0,2.0,0.0,5.0
16621,4.0,1.0,0.0,0.0
16622,1.0,7.0,1.0,4.0
16623,2.0,1.0,0.0,2.0
16624,1.0,7.0,1.0,4.0
16625,7.0,7.0,3.0,1.0
16626,2.0,3.0,4.0,2.0
16627,1.0,3.0,2.0,0.0
16628,0.0,0.0,3.0,3.0
16629,5.0,8.0,1.0,4.0
16630,2.0,0.0,0.0,1.0
16631,2.0,0.0,0.0,2.0
16632,0.0,1.0,3.0,2.0
16633,3.0,0.0,0.0,1.0
16634,1.0,3.0,0.0,0.0
16635,0.0,0.0,2.0,4.0
16636,0.0,0.0,0.0,0.0
16637,2.0,1.0,1.0,0.0
16638,3.0,7.0,2.0,0.0
16639,0.0,0.0,0.0,3.0
16640,0.0,2.0,3.0,5.0
16641,0.0,5.0,5.0,0.0
16642,0.0,1.0,3.0,0.0
16643,0.0,3.0,0.0,1.0
16644,0.0,1.0,0.0,5.0
16645,0.0,1.0,0.0,2.0
16646,5.0,0.0,1.0,3.0
16647,0.0,6.0,0.0,1.0
16648,4.0,0.0,1.0,1.0
16649,0.0,0.0,0.0,3.0
16650,0.0,1.0,0.0,0.0
16651,2.0,5.0,1.0,2.0
16652,0.0,0.0,0.0,0.0
16653,4.0,1.0,0.0,4.0
16654,0.0,0.0,5.0,0.0
16655,1.0,1.0,1.0,2.0
16656,4.0,1.0,1.0,0.0
16657,0.0,0.0,0.0,0.0
16658,0.0,0.0,1.0,2.0
16659,0.0,0.0,5.0,1.0
16660,0.0,7.0,0.0,0.0
16661,0.0,2.0,0.0,0.0
16662,0.0,0.0,1.0,1.0
16663,0.0,6.0,3.0,1.0
16664,1.0,1.0,5.0,0.0
16665,8.0,4.0,0.0,3.0
16666,3.0,1.0,0.0,1.0
16667,0.0,4.0,0.0,0.0
16668,0.0,0.0,0.0,2.0
16669,2.0,2.0,0.0,3.0
16670,0.0,0.0,1.0,4.0
16671,4.0,0.0,0.0,1.0
16672,0.0,1.0,4.0,2.0
16673,7.0,0.0,1.0,4.0
16674,0.0,0.0,0.0,0.0
16675,0.0,0.0,1.0,2.0
16676,0.0,8.0,0.0,1.0
16677,0.0,0.0,2.0,1.0
16678,0.0,0.0,0.0,4.0
16679,1.0,2.0,4.0,3.0
16680,4.0,6.0,2.0,0.0
16681,0.0,0.0,1.0,8.0
16682,0.0,0.0,2.0,1.0
16683,2.0,2.0,0.0,1.0
16684,4.0,3.0,0.0,1.0
16685,0.0,0.0,0.0,2.0
16686,5.0,4.0,0.0,4.0
16687,5.0,1.0,0.0,6.0
16688,0.0,4.0,0.0,0.0
16689,0.0,7.0,5.0,3.0
16690,2.0,4.0,4.0,2.0
16691,0.0,0.0,0.0,1.0
16692,0.0,3.0,2.0,0.0
16693,1.0,0.0,0.0,0.0
16694,5.0,2.0,3.0,1.0
16695,2.0,1.0,0.0,0.0
16696,0.0,0.0,4.0,2.0
16697,2.0,2.0,0.0,8.0
16698,0.0,4.0,8.0,0.0
16699,2.0,1.0,2.0,0.0
16700,2.0,0.0,0.0,2.0
16701,8.0,2.0,4.0,0.0
16702,5.0,4.0,1.0,0.0
16703,0.0,0.0,1.0,0.0
16704,3.0,1.0,3.0,0.0
16705,0.0,0.0,7.0,0.0
16706,0.0,0.0,3.0,0.0
16707,0.0,1.0,0.0,5.0
16708,0.0,0.0,1.0,0.0
16709,0.0,0.0,0.0,1.0
16710,1.0,4.0,2.0,0.0
16711,0.0,1.0,1.0,0.0
16712,3.0,0.0,0.0,0.0
16713,1.0,1.0,2.0,0.0
16714,0.0,0.0,3.0,1.0
16715,0.0,0.0,6.0,5.0
16716,3.0,2.0,2.0,0.0
16717,0.0,0.0,7.0,4.0
16718,0.0,4.0,1.0,0.0
16719,6.0,6.0,1.0,6.0
16720,0.0,6.0,2.0,1.0
16721,0.0,0.0,2.0,6.0
16722,1.0,1.0,2.0,1.0
16723,0.0,1.0,1.0,2.0
16724,1.0,0.0,3.0,0.0
16725,5.0,7.0,0.0,1.0
16726,2.0,4.0,2.0,1.0
16727,5.0,3.0,2.0,0.0
16728,1.0,0.0,3.0,1.0
16729,7.0,1.0,5.0,1.0
16730,0.0,0.0,0.0,2.0
16731,1.0,2.0,2.0,0.0
16732,0.0,0.0,0.0,0.0
16733,0.0,0.0,5.0,8.0
16734,1.0,0.0,0.0,0.0
16735,3.0,2.0,3.0,6.0
16736,3.0,1.0,0.0,3.0
16737,2.0,1.0,6.0,2.0
16738,5.0,1.0,0.0,6.0
16739,3.0,0.0,3.0,4.0
16740,3.0,4.0,0.0,0.0
16741,4.0,5.0,0.0,3.0
16742,0.0,0.0,1.0,2.0
16743,3.0,6.0,1.0,0.0
16744,0.0,1.0,2.0,0.0
16745,2.0,0.0,6.0,0.0
16746,8.0,2.0,0.0,2.0
16747,0.0,6.0,0.0,0.0
16748,1.0,1.0,0.0,0.0
16749,0.0,1.0,2.0,0.0
16750,0.0,0.0,0.0,0.0
16751,7.0,2.0,4.0,1.0
16752,2.0,4.0,6.0,4.0
16753,3.0,0.0,0.0,4.0
16754,4.0,0.0,0.0,0.0
16755,8.0,0.0,1.0,8.0
16756,2.0,0.0,0.0,3.0
16757,3.0,0.0,8.0,0.0
16758,5.0,0.0,4.0,2.0
16759,4.0,2.0,1.0,8.0
16760,0.0,8.0,6.0,0.0
16761,0.0,0.0,0.0,0.0
16762,4.0,2.0,6.0,2.0
16763,0.0,0.0,2.0,5.0
16764,3.0,5.0,1.0,4.0
16765,5.0,5.0,4.0,7.0
16766,4.0,0.0,2.0,0.0
16767,4.0,2.0,0.0,1.0
16768,2.0,0.0,0.0,1.0
16769,1.0,1.0,4.0,3.0
16770,0.0,2.0,0.0,0.0
16771,4.0,0.0,0.0,2.0
16772,3.0,0.0,2.0,0.0
16773,0.0,0.0,8.0,0.0
16774,4.0,5.0,0.0,0.0
16775,1.0,0.0,3.0,0.0
16776,0.0,3.0,0.0,0.0
16777,3.0,0.0,0.0,0.0
16778,1.0,0.0,0.0,0.0
16779,0.0,1.0,0.0,8.0
16780,0.0,6.0,0.0,3.0
16781,0.0,1.0,1.0,2.0
16782,0.0,0.0,2.0,2.0
16783,6.0,0.0,8.0,0.0
16784,0.0,0.0,1.0,2.0
16785,1.0,7.0,0.0,0.0
16786,0.0,0.0,8.0,5.0
16787,0.0,1.0,0.0,0.0
16788,1.0,5.0,3.0,2.0
16789,1.0,8.0,6.0,2.0
16790,0.0,0.0,0.0,0.0
16791,0.0,0.0,0.0,2.0
16792,1.0,0.0,0.0,0.0
16793,1.0,0.0,0.0,0.0
16794,6.0,0.0,2.0,0.0
16795,0.0,4.0,2.0,4.0
16796,1.0,2.0,0.0,0.0
16797,0.0,5.0,1.0,1.0
16798,3.0,2.0,0.0,2.0
16799,2.0,5.0,2.0,3.0
16800,0.0,7.0,0.0,1.0
16801,1.0,1.0,0.0,0.0
16802,3.0,7.0,0.0,3.0
16803,1.0,0.0,0.0,2.0
16804,3.0,0.0,2.0,0.0
16805,2.0,1.0,1.0,3.0
16806,0.0,0.0,1.0,1.0
16807,5.0,1.0,8.0,0.0
16808,4.0,0.0,2.0,4.0
16809,2.0,0.0,0.0,0.0
16810,8.0,3.0,0.0,2.0
16811,8.0,0.0,3.0,2.0
16812,0.0,1.0,0.0,5.0
16813,5.0,8.0,0.0,0.0
16814,4.0,1.0,6.0,0.0
16815,1.0,1.0,2.0,0.0
16816,2.0,4.0,0.0,0.0
16817,0.0,0.0,1.0,2.0
16818,2.0,4.0,0.0,1.0
16819,0.0,4.0,0.0,2.0
16820,5.0,0.0,0.0,3.0
16821,0.0,2.0,1.0,0.0
16822,1.0,0.0,7.0,0.0
16823,3.0,8.0,4.0,1.0
16824,3.0,0.0,0.0,0.0
16825,0.0,1.0,1.0,0.0
16826,0.0,0.0,1.0,0.0
16827,0.0,8.0,7.0,0.0
16828,8.0,2.0,2.0,2.0
16829,0.0,4.0,0.0,3.0
16830,1.0,0.0,0.0,2.0
16831,1.0,4.0,5.0,3.0
16832,1.0,4.0,5.0,5.0
16833,1.0,1.0,9.0,3.0
16834,1.0,1.0,3.0,2.0
16835,0.0,0.0,0.0,2.0
16836,4.0,4.0,0.0,0.0
16837,0.0,4.0,0.0,2.0
16838,0.0,0.0,3.0,0.0
16839,3.0,7.0,4.0,4.0
16840,0.0,4.0,4.0,1.0
16841,0.0,3.0,5.0,0.0
16842,0.0,3.0,8.0,0.0
16843,0.0,0.0,0.0,1.0
16844,3.0,1.0,0.0,0.0
16845,5.0,4.0,1.0,0.0
16846,0.0,1.0,5.0,0.0
16847,4.0,0.0,0.0,1.0
16848,0.0,4.0,5.0,0.0
16849,0.0,3.0,0.0,6.0
16850,4.0,2.0,3.0,2.0
16851,0.0,0.0,0.0,1.0
16852,0.0,3.0,1.0,3.0
16853,0.0,0.0,0.0,0.0
16854,0.0,0.0,5.0,2.0
16855,8.0,2.0,1.0,4.0
16856,8.0,0.0,0.0,2.0
16857,0.0,0.0,1.0,0.0
16858,0.0,0.0,2.0,0.0
16859,1.0,1.0,7.0,0.0
16860,4.0,0.0,4.0,3.0
