,0,1,2,3,4,5
24987-catholic.jpg,8.476934,-8.233111,30.199747,3.4733777,-3.7078679,-24.685791
44414-vesuvius.jpg,7.7513123,-7.626984,26.445362,3.0171986,-3.1422293,-21.639296
40047-cabare13.jpg,16.703196,-16.045406,45.50205,4.9942737,-6.023612,-37.66372
38317-portrait.jpg,12.617613,-12.085045,36.938416,4.378713,-4.888907,-30.659853
13594-ven_lady.jpg,13.726265,-13.400566,39.327744,4.297335,-5.173146,-32.48001
08471-fresco2.jpg,10.384573,-9.888941,32.985622,3.8406787,-4.148597,-27.11548
22754-letter1.jpg,10.330442,-10.315849,33.93848,4.197243,-3.8977091,-28.044786
42581-13view0.jpg,13.304685,-12.738097,37.82951,4.3112254,-4.8482814,-31.289246
20943-africa.jpg,17.592228,-17.037378,47.269943,5.1098094,-6.325496,-38.979084
26540-03_0bay3.jpg,9.308234,-9.029788,31.37392,3.6423254,-4.1237884,-25.940659
36515-mignon.jpg,10.246851,-9.833353,31.870869,3.5094814,-3.9206266,-26.315588
15192-mary_mag.jpg,8.64316,-8.48007,29.887363,3.59882,-3.681025,-24.79152
33651-00misc.jpg,6.0587025,-5.865479,23.63795,2.7143068,-2.8429298,-18.923796
18876-hersilia.jpg,13.693146,-13.296324,40.09004,4.6519656,-5.1060166,-33.13305
37075-8decora2.jpg,17.685009,-17.1447,47.067814,5.123445,-6.1276145,-38.983513
40355-07prato.jpg,16.368942,-15.745382,44.385742,4.840977,-5.765015,-36.597923
33031-07baptis.jpg,12.50832,-11.887904,36.783554,4.4589834,-4.88297,-30.332556
22743-humilit1.jpg,16.892262,-16.364569,45.420048,4.9847207,-5.8944187,-37.56035
05067-cydippe.jpg,14.426104,-14.00703,40.184177,4.470632,-5.434453,-33.136658
04587-young_wo.jpg,15.108178,-14.715669,42.610413,4.598317,-5.5593143,-35.155724
04440-hawthorn.jpg,12.621614,-12.248694,36.26169,4.1808133,-4.7481856,-29.595192
28929-tailor.jpg,9.140575,-8.867732,29.583614,3.19736,-3.8329751,-24.163452
25194-descent2.jpg,4.4872146,-4.336221,21.659876,2.9094746,-2.379486,-17.785826
02940-gallery.jpg,16.22182,-15.439457,43.726765,4.817298,-5.661384,-36.324654
16159-chris18.jpg,9.36512,-9.260232,31.69709,3.48943,-3.9055486,-25.95603
16383-chris11.jpg,17.228186,-16.679438,46.145267,5.055314,-6.00838,-38.2956
21333-vignory.jpg,12.233866,-11.886748,35.552147,4.007187,-4.752791,-29.278915
33304-stilfish.jpg,17.112,-16.547487,45.472637,4.919593,-6.0163507,-37.489838
42803-4magi.jpg,17.385647,-16.807909,46.676563,5.1925735,-6.1101465,-38.631355
38380-inventio.jpg,16.555807,-16.070507,44.51258,4.8816657,-5.7729297,-36.946945
28351-thebapti.jpg,16.7967,-16.243053,45.483517,4.980409,-5.850262,-37.56526
04180-archer.jpg,17.427956,-16.79471,46.368935,5.095081,-6.081294,-38.377197
33980-matthew.jpg,10.783657,-10.350804,34.367115,3.9571137,-4.4832735,-28.254568
38514-lancelot.jpg,8.171241,-7.7111764,28.426731,3.4020357,-3.5127885,-23.274153
13729-rosso2.jpg,13.903279,-13.35146,39.06789,4.3503375,-5.113233,-32.29892
05007-dives.jpg,10.578703,-10.187939,33.272472,3.6339662,-4.1011577,-27.153374
19137-32nogyps.jpg,8.275751,-8.022207,27.618015,3.155612,-3.5968733,-22.505106
34719-magdalen.jpg,14.513905,-13.925011,39.72954,4.315429,-5.2278113,-32.787178
22603-8barbad2.jpg,15.8899975,-15.392168,43.60484,4.790093,-5.743809,-36.047836
43014-07gentle.jpg,18.338516,-17.659824,47.718925,5.1593018,-6.278915,-39.600525
03819-100tran.jpg,12.1824465,-11.898878,36.555763,4.3476396,-4.6113095,-30.320354
39104-09parrot.jpg,15.670317,-15.0245075,42.543888,4.8031516,-5.48389,-35.30386
11026-505david.jpg,15.300581,-14.78904,42.217278,4.743282,-5.3966465,-34.9646
07487-17judit.jpg,12.808851,-12.467039,38.351734,4.3412995,-4.750975,-31.667322
33609-14group.jpg,17.169443,-16.51343,46.41135,5.1128983,-6.187446,-38.475155
08690-12attrib.jpg,12.929747,-12.740025,38.735264,4.2410526,-4.8760247,-31.72231
04210-montserra.jpg,9.321055,-8.914424,29.853127,3.4713902,-3.6170783,-24.418102
07008-herodias.jpg,13.099533,-12.470538,38.254627,4.3392625,-4.920283,-31.628017
20011-fowl_riv.jpg,14.154448,-13.590952,40.102943,4.6985946,-5.2909646,-33.30294
43186-emanuele.jpg,13.092265,-12.486481,38.173843,4.461928,-4.9468703,-31.477884
36211-predel5.jpg,18.934477,-18.26023,49.147095,5.324008,-6.6294575,-40.657772
21252-musical1.jpg,15.791803,-15.309068,43.49029,4.739536,-5.72002,-35.744194
25320-madonna.jpg,12.864252,-12.491994,37.557133,4.0704207,-4.6162376,-30.875187
37333-landscap.jpg,10.5840435,-10.269228,31.937273,3.6838882,-3.868406,-26.399263
03638-virgin1.jpg,14.011667,-13.458067,39.17069,4.1406736,-5.144487,-31.93514
29316-assumpti.jpg,12.374354,-12.0592985,37.576168,4.3114266,-4.918072,-30.934355
23343-07ponte2.jpg,16.617203,-15.983793,44.600174,4.9844656,-5.6224885,-37.20574
06632-holyfamj.jpg,17.67596,-17.147516,47.486286,5.1951118,-6.249148,-39.14209
29966-winter_l.jpg,14.709156,-14.036379,40.281116,4.409408,-5.505072,-33.279896
14185-09letter.jpg,12.241514,-11.84836,35.310993,4.0033803,-4.5377884,-29.072454
35392-03erect4.jpg,16.594662,-15.992121,44.02123,4.7839074,-5.7532277,-36.42908
08806-heatande.jpg,9.964847,-9.492892,31.041042,3.4000397,-4.3085246,-25.029488
39378-30ascen.jpg,12.714075,-12.09354,39.374233,4.4645486,-5.2742014,-31.942205
42395-cannonsx.jpg,15.301342,-14.702366,41.406944,4.5484447,-5.491342,-34.125748
17276-selfpo03.jpg,11.908062,-11.711163,35.545826,4.0579104,-4.6994624,-29.3775
23092-2resurre.jpg,16.947737,-16.058016,44.781025,5.0038514,-5.998381,-37.07798
02785-stilflow.jpg,9.986393,-9.686853,32.40054,3.624799,-4.2206845,-26.403187
24415-battle2.jpg,12.058498,-11.475373,35.62987,4.0621357,-4.616788,-29.577799
03808-068pieta.jpg,13.584242,-13.109123,38.946854,4.2611237,-5.0092864,-32.094925
34049-2renoi29.jpg,15.548358,-14.9989395,43.15914,4.887814,-5.6384497,-35.62677
42381-frederic.jpg,18.935226,-18.1028,48.583218,5.4055047,-6.468405,-40.400448
21853-skaters.jpg,14.34396,-13.876168,40.441296,4.4804006,-5.389981,-33.333168
40928-032maxim.jpg,11.926502,-11.6581135,35.72787,3.910125,-4.3424296,-29.60647
02483-2busts3.jpg,16.29034,-15.57365,43.68732,4.7446175,-5.686668,-36.154083
33957-samson.jpg,13.680432,-13.439839,40.869644,4.604739,-5.041285,-34.03841
13085-dafilo.jpg,14.950153,-14.638411,41.920673,4.714479,-5.5275836,-34.66001
08146-balbi1.jpg,10.295811,-9.822609,32.14191,3.859442,-3.8125508,-26.615843
19061-atalanta.jpg,5.5557437,-5.380261,22.09177,2.6313484,-2.9117448,-17.897297
40931-05adorat.jpg,8.475895,-8.227084,29.424759,3.3382897,-3.9064076,-24.059206
15016-tahiti74.jpg,15.068605,-14.595038,42.85689,4.577829,-5.39251,-35.226166
42452-navalenc.jpg,15.958626,-15.481685,43.4749,4.8714213,-5.7322865,-35.81084
24958-burgwei1.jpg,17.044178,-16.456837,45.885326,5.14213,-6.053037,-38.020195
19522-riverlax.jpg,13.7288475,-13.293919,39.245205,4.3828015,-5.2659674,-32.234467
36853-landscap.jpg,18.454245,-17.783335,48.42114,5.2825074,-6.4210324,-40.131813
07054-cleopatr.jpg,15.723476,-15.213057,42.754276,4.7765584,-5.719471,-35.354828
03397-lamentat.jpg,13.993822,-13.407904,39.567356,4.6040373,-5.2896028,-32.812317
17724-211goya.jpg,8.792903,-8.446986,29.692532,3.447879,-3.7073812,-24.561787
06728-1foscar1.jpg,11.877821,-11.702061,36.444294,4.084404,-4.713249,-29.91613
31357-river_la.jpg,14.098178,-13.752951,39.655453,4.5135345,-5.251454,-32.898495
30778-8study2.jpg,8.193401,-7.7801,27.254433,3.1832414,-3.5523183,-22.331848
19407-stillif2.jpg,14.900927,-14.62998,42.509003,4.691611,-5.430021,-34.77384
22197-sermon.jpg,14.077709,-13.621096,39.409737,4.285214,-5.262978,-32.417843
40108-entombme.jpg,14.148055,-13.594611,40.353546,4.352534,-5.247106,-33.080772
32744-manbread.jpg,11.228199,-10.688694,34.810917,4.1390243,-4.3985543,-28.685854
09108-marine3.jpg,17.642374,-17.203197,46.938198,5.0346084,-6.2144847,-38.72679
16119-chris04.jpg,16.717606,-16.25846,46.623302,5.1700525,-6.021087,-38.62607
40881-04deposi.jpg,15.139967,-14.48193,41.85015,4.8059754,-5.3809333,-34.77407
18130-joseph.jpg,15.385274,-14.898706,42.488758,4.821958,-5.704286,-34.98983
10417-19meland.jpg,14.772034,-14.140253,40.442867,4.4081073,-5.3247457,-33.355576
06734-chieric1.jpg,15.840473,-15.258794,42.865173,4.788678,-5.7230897,-35.431866
02867-baptism2.jpg,15.319552,-14.79548,42.309124,4.591597,-5.6282606,-34.924206
37325-6christ.jpg,8.841506,-8.640517,30.545319,3.4997838,-4.0755353,-24.981554
10187-4david1.jpg,14.89595,-14.350415,42.0013,4.4622836,-5.697784,-34.451866
22981-obscura.jpg,15.874996,-15.467439,43.609985,4.938128,-5.724505,-36.211266
02840-winter_s.jpg,17.656502,-17.014812,47.008026,5.203096,-6.220142,-38.920174
11607-venice3.jpg,10.103777,-9.69543,31.049397,3.5298812,-4.0062423,-25.503353
34445-01rippl.jpg,11.318422,-11.075326,36.006176,3.931316,-4.443892,-29.526758
40310-201turne.jpg,16.93611,-16.344984,44.590145,4.953719,-6.009997,-36.90658
36845-swags.jpg,15.846208,-15.186733,43.051575,4.7858653,-5.6703367,-35.70545
13907-allegory.jpg,14.362028,-13.832059,40.032463,4.5650716,-5.157409,-33.253044
40353-05prato.jpg,18.191978,-17.52936,47.31142,5.2459445,-6.168319,-39.364853
15188-judit0.jpg,12.406012,-12.062477,37.885387,4.335012,-4.811171,-31.034529
37132-63sebast.jpg,17.12631,-16.53559,45.873573,4.9903502,-5.9735675,-37.97798
34832-vanita_s.jpg,7.3654137,-6.9786396,25.319593,3.0452724,-3.1235783,-20.789858
39466-06susan.jpg,11.362169,-11.045941,34.624264,3.9422817,-4.321915,-28.545053
35014-manportr.jpg,11.703127,-11.270042,33.997776,3.7721443,-4.446442,-28.05553
23574-peeling.jpg,15.714083,-15.009775,42.094074,4.5612583,-5.573811,-34.82199
18262-0801grec.jpg,13.670195,-13.531099,39.45879,4.1549554,-4.9778743,-32.386898
33342-cardshar.jpg,7.5085754,-7.1611114,26.4239,2.859737,-3.2834384,-21.712725
38575-kitchen.jpg,15.699297,-15.150959,43.860943,4.73616,-5.595652,-36.11937
10180-2judith7.jpg,10.992728,-10.617107,33.65287,3.8029685,-4.2498074,-27.73762
23868-4manet06.jpg,13.489542,-13.032973,39.253735,4.6345153,-4.9577746,-32.601013
21288-laban.jpg,11.67313,-11.33918,34.4823,3.7879431,-4.347267,-28.295809
03865-139sacre.jpg,16.325962,-15.762981,44.044888,4.899223,-5.607446,-36.542847
33586-128portr.jpg,9.782869,-9.409986,30.672895,3.5580053,-3.91058,-25.588404
34649-footbrid.jpg,18.345781,-17.698294,48.147533,5.2213697,-6.3633094,-39.8353
37237-saints50.jpg,11.769396,-10.954887,32.127407,3.767826,-4.1376433,-26.613043
16903-old_road.jpg,7.028454,-6.7020187,24.939587,2.8174396,-3.3365204,-20.25258
24284-scenes5.jpg,10.146135,-9.865483,32.889072,4.0370445,-4.012778,-27.248678
03465-1william.jpg,13.644758,-13.145291,39.132523,4.409317,-4.894647,-32.31456
35805-flower.jpg,11.949922,-11.348969,35.01357,3.9301445,-4.509222,-29.029299
44325-stjerome.jpg,16.976017,-16.294134,45.769714,5.06134,-5.9872265,-37.91182
44431-marsvulca.jpg,15.045397,-14.67046,42.947433,4.777638,-5.6883264,-35.35223
11264-111delac.jpg,13.599203,-13.292539,39.71029,4.452359,-5.259819,-32.662605
36399-holyfami.jpg,14.734691,-14.1139555,39.970097,4.3376975,-5.107419,-33.18319
34819-onaboat.jpg,10.384752,-10.037317,31.52283,3.5749362,-3.9557047,-25.978985
32342-10ignazi.jpg,15.3968525,-14.949593,42.86944,4.859052,-5.5083327,-35.516914
23123-141umilt.jpg,13.390945,-12.959612,38.24208,4.3522573,-4.7675376,-31.94492
42984-2ceres.jpg,13.001236,-12.623855,38.349857,4.3127985,-4.8101716,-31.800339
29997-still_li.jpg,17.298744,-16.778738,46.671253,5.0447354,-6.088845,-38.543636
26137-36ursu07.jpg,10.957957,-10.500055,33.638035,3.9180832,-4.244913,-27.774931
39149-13zianig.jpg,8.576027,-8.162359,28.775787,3.378308,-3.4836779,-23.638536
33375-maryburg.jpg,15.926798,-15.443245,43.792263,4.80026,-5.6559105,-36.29389
19644-feeding.jpg,13.208399,-12.69545,36.945415,4.14254,-4.973651,-30.451635
43733-pastoral.jpg,11.610136,-11.281836,34.74664,3.9568853,-4.570015,-28.774065
25863-13mednya.jpg,17.476309,-16.852772,46.408226,5.058192,-6.113175,-38.338966
00196-6corsini.jpg,17.529942,-16.857481,46.72647,5.1238155,-6.2339377,-38.63994
09660-12barber.jpg,9.961155,-9.975318,31.72645,3.5417945,-3.6704285,-26.372087
16784-1south5.jpg,13.318775,-13.074915,38.716534,4.272943,-5.059671,-31.927
10002-allegory.jpg,16.251308,-15.83286,44.957306,5.0726247,-5.9515,-37.190315
41928-soignes.jpg,17.66437,-16.945883,46.427822,5.051638,-6.216986,-38.416424
34302-maruce02.jpg,13.505583,-13.166142,39.424908,4.3264327,-4.9861894,-32.590477
15444-2ogniss1.jpg,15.878404,-15.285861,44.05688,5.0643554,-5.7883496,-36.416206
41541-vase_flo.jpg,8.145592,-7.949655,27.049652,3.1378994,-3.4766533,-22.142862
36069-2visita2.jpg,16.587852,-16.088331,45.979755,5.036325,-6.0931487,-37.858437
39787-12charle.jpg,16.344082,-15.856984,44.541203,4.9280143,-5.8827176,-36.843655
13003-couple.jpg,6.6632442,-6.521932,24.286901,2.9418287,-2.9471726,-20.102652
02485-2busts5.jpg,15.175543,-14.511463,41.3072,4.4735513,-5.792172,-33.820854
41477-savonaro.jpg,11.854786,-11.366629,35.15661,3.8096051,-4.810614,-28.846764
21493-andrea2.jpg,15.683023,-15.201056,43.28075,4.6351695,-5.697821,-35.628975
44074-3froimo3.jpg,14.359248,-13.915276,40.759563,4.455348,-5.2824497,-33.623653
42410-taking.jpg,18.738514,-18.02225,49.273422,5.5022335,-6.4724483,-40.872177
35963-shepherd.jpg,10.930824,-10.507285,32.92754,3.7972493,-4.24339,-27.030981
24918-lawrenc2.jpg,13.772112,-13.28945,39.402714,4.2756505,-5.2351284,-32.471962
08727-peace.jpg,16.721764,-16.288507,45.85221,5.006264,-6.065125,-37.90383
13461-self_pt.jpg,14.958212,-14.287323,42.607853,4.660745,-5.588591,-35.04991
08001-magnani3.jpg,18.640583,-18.002712,48.944927,5.4920588,-6.4479966,-40.667305
44182-shipwrec.jpg,9.128916,-8.657438,27.935925,3.2788315,-3.8517919,-22.999815
35382-161relig.jpg,10.530383,-9.972684,33.13352,3.968009,-4.016381,-27.467953
36290-portlady.jpg,15.7050905,-15.186949,42.811382,4.686646,-5.515644,-35.463154
41465-mad_chil.jpg,17.53555,-17.046146,46.67802,5.1437526,-6.212643,-38.798515
32300-2sacram3.jpg,15.033925,-14.563252,42.413708,4.5549273,-5.5505147,-34.898537
32784-24connes.jpg,10.931753,-10.777408,35.202312,3.8869646,-4.519241,-28.757408
10272-04donor1.jpg,13.509573,-12.916679,37.822613,4.0301695,-4.9025126,-31.15307
12347-versavel.jpg,16.265522,-15.909542,44.78671,4.921339,-5.8140025,-36.88568
21567-christca.jpg,13.238135,-12.915345,38.29079,4.1122193,-5.032146,-31.511375
35885-stillife.jpg,15.549828,-15.214678,43.57187,4.7943335,-5.7130017,-35.904358
18297-1011grec.jpg,13.5735445,-13.153253,40.10594,4.5014267,-5.1735616,-33.07776
10479-selfport.jpg,13.455328,-12.876777,38.02512,4.136477,-4.9686227,-31.353647
15835-cleansin.jpg,14.253508,-13.755877,40.965893,4.6528172,-5.2163725,-33.96199
13381-u1annun.jpg,15.969767,-15.40077,44.64522,5.0058575,-5.7799373,-36.804653
15487-3ceiling.jpg,8.863195,-8.742859,31.355955,3.805483,-3.6401289,-25.860117
11372-8delarod.jpg,13.903663,-13.397491,39.124546,4.2688284,-5.143791,-32.302177
23143-adoratio.jpg,15.842161,-15.352564,43.394566,4.6321244,-5.6035657,-35.8254
03513-pageturn.jpg,11.398479,-11.039977,34.52404,3.6889248,-4.4872875,-28.226233
06641-venuscer.jpg,10.174282,-9.687726,32.65453,3.9026432,-4.267322,-27.097597
17904-2resting.jpg,16.620932,-16.101736,44.618145,4.966024,-5.976841,-36.84816
02513-8pair2.jpg,16.91483,-16.349318,45.737484,4.974353,-5.900577,-37.6368
38075-huntsmen.jpg,14.823098,-14.418736,41.731102,4.710292,-5.41764,-34.398643
20252-portlady.jpg,13.711189,-13.230381,38.906483,4.3231125,-5.2684703,-32.261784
42706-portscen.jpg,15.782839,-15.2429695,43.133274,4.770929,-5.8324285,-35.76883
39586-1assunt11.jpg,17.950634,-17.447319,47.262913,5.260318,-6.1657443,-39.25762
15494-1renunc.jpg,14.413237,-13.889863,40.262474,4.5128217,-5.3371015,-33.224434
23496-still3.jpg,13.479786,-13.084302,39.98791,4.3950334,-5.2334657,-32.632282
08268-death_jo.jpg,12.648121,-12.151749,36.005215,4.0138183,-4.820907,-29.685005
06432-05februa.jpg,12.140314,-11.783644,35.07331,3.949457,-4.6924224,-29.045008
44729-farnese9.jpg,9.227694,-9.133355,30.9759,3.4386044,-3.8873231,-25.21135
26328-breakfes.jpg,14.70826,-14.386612,42.88278,4.759665,-5.389647,-35.21323
37816-herodia.jpg,15.903166,-15.489294,44.690884,5.035788,-5.8567147,-36.91903
37274-1s_louis.jpg,16.635504,-16.189909,45.905895,5.13153,-5.923657,-38.025986
36202-panel1.jpg,10.543804,-9.998687,32.752186,3.5977962,-4.066773,-27.072014
07650-sacr_con.jpg,14.637995,-14.146807,40.408203,4.465217,-5.3637567,-33.280094
17211-copies03.jpg,9.825839,-9.483737,32.243816,3.9145496,-4.2373466,-26.608755
18034-39old1.jpg,15.41975,-14.751641,42.070484,4.6241946,-5.5912414,-34.77414
26665-07_1si4.jpg,9.999025,-9.737794,30.795326,3.830468,-3.7183554,-25.804253
08678-06prayer.jpg,8.765875,-8.450296,28.937439,3.289511,-3.8849742,-23.572744
29504-plague_x.jpg,12.902414,-12.519262,36.83727,4.0629687,-4.8897614,-30.22826
30623-ottheinr.jpg,14.317247,-13.759665,39.922314,4.51656,-5.101164,-33.16253
37389-villene2.jpg,3.998339,-3.7853026,17.779713,2.2211804,-2.3578784,-14.557873
39492-09soranz.jpg,12.4657,-12.189712,36.122578,4.0045753,-4.6445136,-29.808748
09111-launch.jpg,10.10216,-9.682917,31.130674,3.4834564,-4.0074844,-25.615744
20571-adorati.jpg,13.138674,-12.764349,37.753757,4.2188087,-4.9098663,-31.250189
26326-harbour.jpg,5.775594,-5.666712,23.611328,2.8280087,-2.9088318,-19.312445
31943-05visdom.jpg,11.591674,-11.044824,34.100445,4.0038104,-4.3002334,-28.516287
03965-bello105.jpg,11.86826,-11.500908,35.82529,3.973796,-4.493835,-29.487747
09466-corint01.jpg,16.014606,-15.546331,44.100266,4.7556148,-5.8144474,-36.368248
07238-canal607.jpg,5.8049884,-5.602344,23.702019,2.853484,-2.7107017,-19.25846
28373-stillif3.jpg,12.497722,-11.83639,36.246433,3.9881642,-4.8901043,-29.762295
35722-view_had.jpg,15.054217,-14.53803,41.7086,4.560287,-5.5859256,-34.423447
08701-coronati.jpg,14.339662,-13.7621975,40.349133,4.4930825,-5.2196717,-33.286648
33482-14mythol.jpg,8.552269,-8.186064,29.199982,3.2377033,-3.776234,-23.461084
12365-portrait.jpg,15.606335,-14.960421,43.032127,4.584164,-5.520962,-35.529587
15133-augustin.jpg,13.9529915,-13.528274,39.41536,4.432412,-5.343634,-32.658913
39992-3redhea2.jpg,17.360943,-16.847364,46.969215,5.151752,-6.2548146,-38.804893
39732-7tarquin.jpg,12.177572,-11.814588,36.435833,4.2119184,-4.4219127,-30.15835
14633-2north5.jpg,15.676744,-15.124685,43.007694,4.713841,-5.543557,-35.494957
00751-1prado.jpg,15.379274,-15.031024,43.315556,4.969537,-5.5956297,-35.82351
44701-landbrid.jpg,10.915368,-10.492374,32.88637,3.902408,-4.196757,-27.171875
08630-vanitas.jpg,12.918945,-12.334697,37.677883,4.193984,-4.940125,-31.139868
35633-02sketch.jpg,11.874666,-11.516335,35.15314,4.030089,-4.3696218,-28.99566
11686-dante.jpg,15.137023,-14.728816,42.231243,4.635267,-5.6221724,-34.874405
40281-bacchus.jpg,14.771845,-14.176611,41.103504,4.618054,-5.235794,-33.92223
28925-portgent.jpg,9.296339,-8.942946,29.669449,3.433244,-3.7231445,-24.428564
37228-00view2.jpg,17.539917,-16.897585,46.4858,5.0900826,-6.0541883,-38.501083
05459-2libro.jpg,9.802918,-9.634758,33.412586,3.7888372,-4.0869846,-27.397573
09603-francesc.jpg,13.375868,-12.974576,40.76521,4.464309,-5.1580853,-33.46833
25121-ursula3.jpg,14.262102,-13.815283,40.40333,4.3715696,-5.15138,-33.25505
28681-7liliy03.jpg,17.209148,-16.484272,45.91745,5.077927,-6.0454516,-38.038937
17752-404goya.jpg,10.270138,-9.988368,33.323086,3.9395053,-4.216272,-27.499731
08508-1lands08.jpg,16.492073,-15.863995,44.03858,4.810269,-5.9493384,-36.25094
32448-pilate.jpg,14.650529,-13.9758835,41.8775,4.710266,-5.3429427,-34.748444
30024-02paal.jpg,10.295381,-9.824348,31.825766,3.5801175,-4.220649,-26.19881
18825-fragment.jpg,12.468923,-12.2058935,37.910168,4.2852545,-4.889566,-31.148014
07549-36amor_v.jpg,15.094774,-14.577705,42.41583,4.721907,-5.641134,-35.18569
18810-marshal.jpg,9.383842,-9.064804,30.723366,3.3836453,-4.1651053,-24.98423
38042-goethe.jpg,9.877979,-9.337323,30.264225,3.5073316,-4.1377816,-24.954378
08318-xpanel1.jpg,13.377047,-12.691477,37.113926,4.0657406,-4.462908,-30.770954
03413-06cather.jpg,17.445099,-16.841639,46.144665,5.0411625,-6.099484,-38.207645
22264-winterla.jpg,9.757004,-9.549866,32.057716,3.6372986,-3.7930791,-26.293459
03157-manpor.jpg,14.814909,-14.342245,40.86632,4.482888,-5.35581,-33.65885
04709-baptism.jpg,13.411041,-12.946631,38.78291,4.4940324,-5.2111897,-31.905191
05740-sassuol2.jpg,15.503954,-14.982886,41.77356,4.602566,-5.5243115,-34.572426
34708-wedding.jpg,16.122715,-15.555801,43.820553,4.748388,-5.923475,-36.191452
25166-sleeping.jpg,14.843276,-13.945882,39.58945,4.368282,-5.0926857,-32.663223
25922-judith.jpg,14.999769,-14.541447,41.13307,4.708496,-5.371769,-34.405396
09279-colonna7.jpg,-0.100235604,0.157803,5.845595,0.311352,-0.6700695,-4.131003
14250-7madonna.jpg,16.9334,-16.374578,45.644947,5.0588465,-6.08033,-37.72551
24358-stillife.jpg,16.971184,-16.363548,45.211178,5.0228047,-5.876254,-37.50587
19377-73hayez.jpg,6.9115915,-6.3702064,23.491985,2.7352285,-2.9112206,-19.115343
09846-courb109.jpg,11.383989,-11.140903,35.5363,3.9787478,-4.383544,-29.169678
21947-4lastsu1.jpg,15.18461,-14.755954,41.902115,4.6267858,-5.553157,-34.84706
43840-gamepiec.jpg,17.28694,-16.598763,46.395992,5.216474,-6.0117574,-38.404797
12465-allegory.jpg,12.059,-11.577794,35.380695,3.9277215,-4.6394124,-29.266987
20655-rometibx.jpg,11.415438,-10.956415,33.00006,3.7370224,-4.25137,-27.438726
20951-contine4.jpg,15.829485,-15.350974,43.67426,4.909845,-5.570449,-36.21606
37058-4damned1.jpg,15.857073,-15.322544,43.39714,4.731956,-5.612846,-35.996613
16651-predel1.jpg,11.766994,-11.334022,36.613728,4.0987964,-4.55706,-29.956161
42180-virgin_c.jpg,13.420486,-12.9952,37.93588,4.195276,-4.927973,-31.394985
22536-2assump.jpg,18.58776,-17.839735,48.007626,5.2287755,-6.2847476,-39.74434
08585-5portra2.jpg,12.599886,-12.162763,37.227837,4.046894,-4.667034,-30.664646
39282-6cassia1.jpg,14.186048,-13.790094,40.835407,4.5340457,-5.2290044,-33.535526
00848-31_limbo.jpg,14.370873,-13.8487,40.975315,4.4052615,-5.4188743,-33.59995
39643-1crownin.jpg,15.254537,-14.619515,42.78541,4.7306046,-5.3370285,-35.436676
39882-fishsel.jpg,11.730997,-11.301521,35.23937,4.079901,-4.647152,-29.015953
26741-02_5sp2.jpg,13.920027,-13.505216,40.19219,4.3841805,-5.14767,-33.144176
18267-0806grec.jpg,11.870855,-11.288694,34.62332,3.9333842,-4.318832,-28.54657
43425-apelles.jpg,16.352089,-15.8892565,45.009975,4.9708705,-5.917217,-37.134487
39740-06danae.jpg,13.884712,-13.233674,38.01887,4.135039,-5.0147715,-31.327269
33292-couple3.jpg,3.1045272,-2.9879408,19.10493,2.6620588,-2.1754417,-15.350399
14883-lotdaugh.jpg,11.940726,-11.45532,34.675953,3.7978194,-4.5455074,-28.511154
12013-nymsatyr.jpg,16.474491,-15.82596,44.36207,5.0107284,-5.7405014,-37.08608
07022-portrait.jpg,16.98952,-16.345818,45.04145,4.993798,-5.876553,-37.30893
21631-margaret.jpg,19.225079,-18.478716,49.77157,5.511764,-6.6232123,-41.2185
12340-notary.jpg,11.761667,-11.479357,37.230755,4.132916,-4.7544937,-30.593128
11978-1repeta4.jpg,8.185768,-8.091972,29.730108,3.425441,-3.4609723,-24.225523
03783-057ferr61.jpg,12.774719,-12.457321,38.87002,4.476937,-4.6895995,-32.28263
14820-cherries.jpg,9.235141,-8.973604,30.167023,3.7845116,-3.8004196,-25.153769
32246-19rescue.jpg,15.442489,-14.826775,42.365646,4.688996,-5.6629663,-34.919373
41634-2tablet.jpg,8.116053,-7.6093984,26.32039,3.000039,-3.4299986,-21.747913
37090-lamentat.jpg,7.191703,-7.0090613,26.336903,3.0875487,-3.2890625,-21.56829
34867-rest_fli.jpg,9.4855585,-9.114291,31.693197,3.6639264,-4.3650146,-25.95798
30873-c_baptis.jpg,15.9375725,-15.369688,43.33089,4.7124653,-5.7939734,-35.7443
20176-aragon.jpg,7.47488,-6.9518647,24.450718,3.0963235,-2.7241504,-20.675882
32469-red_sea.jpg,15.831177,-15.438072,44.279247,4.8926463,-5.5934567,-36.57144
33658-05misc.jpg,8.695626,-8.581753,29.00497,3.1141226,-3.7343893,-23.618887
09945-ph_savoy.jpg,14.977311,-14.431231,41.85538,4.736033,-5.4189415,-34.526993
23217-1lion.jpg,12.661707,-12.360032,38.25037,4.3383555,-4.964249,-31.416353
25260-appariti.jpg,17.490702,-16.82412,46.272488,5.078879,-6.0362954,-38.26337
13731-carrega.jpg,14.801455,-14.249825,41.965733,4.6634564,-5.553626,-34.497185
07830-1consec.jpg,15.377718,-14.764753,42.79813,4.4885783,-5.69985,-35.17239
34939-23french.jpg,4.7453976,-4.5924687,21.70868,2.4493003,-2.5778043,-17.463438
42542-03diana.jpg,13.004192,-12.617561,38.540478,4.3722444,-5.005652,-31.734186
40432-4prede5.jpg,16.461197,-16.0298,44.85426,5.0015645,-5.775085,-37.086014
13838-haystack.jpg,9.96703,-9.634716,32.102028,3.4453897,-4.327949,-25.767878
